,community,count
0,0,161
1,1,1059
2,2,988
3,3,652
4,4,290
5,5,1741
6,6,1466
7,7,434
8,8,728
9,9,1132
10,10,10
11,11,1621
12,12,953
13,13,20
14,14,6733
15,15,1006
16,16,1354
17,17,323
18,18,323
19,19,1688
20,20,1130
21,21,676
22,22,532
23,23,1303
24,24,1509
25,25,634
26,26,668
27,27,6
28,28,381
29,29,1350
30,30,41
31,31,4
32,32,4
33,33,660
34,34,524
35,35,4
36,36,1044
37,37,12
38,38,6
39,39,1125
40,40,647
41,41,1161
42,42,9
43,43,503
44,44,659
45,45,649
46,46,289
47,47,4
48,48,5
49,49,637
50,50,4
51,51,128
52,52,1228
53,53,6
54,54,535
55,55,868
56,56,4
57,57,142
