,community,h_degree
0,0,22
1,1,62
2,2,32
3,3,43
4,4,42
5,5,112
6,6,38
7,7,39
8,8,49
9,9,60
10,10,5
11,11,54
12,12,57
13,13,12
14,14,91
15,15,65
16,16,50
17,17,33
18,18,41
19,19,43
20,20,63
21,21,49
22,22,58
23,23,45
24,24,48
25,25,67
26,26,42
27,27,2
28,28,29
29,29,52
30,30,12
31,31,2
32,32,3
33,33,44
34,34,26
35,35,3
36,36,38
37,37,6
38,38,4
39,39,46
40,40,26
41,41,45
42,42,3
43,43,61
44,44,45
45,45,42
46,46,25
47,47,3
48,48,2
49,49,48
50,50,3
51,51,17
52,52,49
53,53,4
54,54,30
55,55,41
56,56,2
57,57,30
