,source,target,weight
0,0,0,0.0
1,0,1,4.0
2,0,2,4.0
3,0,3,1.0
4,0,4,0.0
5,0,5,18.0
6,0,6,6.0
7,0,7,2.0
8,0,8,0.0
9,0,9,4.0
10,0,10,0.0
11,0,11,1.0
12,0,12,5.0
13,0,13,0.0
14,0,14,87.0
15,0,15,4.0
16,0,16,3.0
17,0,17,2.0
18,0,18,1.0
19,0,19,3.0
20,0,20,6.0
21,0,21,0.0
22,0,22,0.0
23,0,23,7.0
24,0,24,5.0
25,0,25,5.0
26,0,26,4.0
27,0,27,0.0
28,0,28,1.0
29,0,29,4.0
30,0,30,0.0
31,0,31,0.0
32,0,32,0.0
33,0,33,3.0
34,0,34,4.0
35,0,35,0.0
36,0,36,1.0
37,0,37,0.0
38,0,38,0.0
39,0,39,4.0
40,0,40,0.0
41,0,41,4.0
42,0,42,0.0
43,0,43,0.0
44,0,44,2.0
45,0,45,3.0
46,0,46,1.0
47,0,47,0.0
48,0,48,0.0
49,0,49,3.0
50,0,50,0.0
51,0,51,0.0
52,0,52,3.0
53,0,53,0.0
54,0,54,1.0
55,0,55,1.0
56,0,56,0.0
57,0,57,1.0
58,1,0,4.0
59,1,1,0.0
60,1,2,47.0
61,1,3,15.0
62,1,4,6.0
63,1,5,181.0
64,1,6,33.0
65,1,7,15.0
66,1,8,55.0
67,1,9,27.0
68,1,10,0.0
69,1,11,26.0
70,1,12,22.0
71,1,13,1.0
72,1,14,225.0
73,1,15,42.0
74,1,16,21.0
75,1,17,8.0
76,1,18,2.0
77,1,19,26.0
78,1,20,26.0
79,1,21,16.0
80,1,22,11.0
81,1,23,29.0
82,1,24,58.0
83,1,25,20.0
84,1,26,32.0
85,1,27,0.0
86,1,28,6.0
87,1,29,71.0
88,1,30,0.0
89,1,31,0.0
90,1,32,0.0
91,1,33,11.0
92,1,34,52.0
93,1,35,0.0
94,1,36,24.0
95,1,37,0.0
96,1,38,0.0
97,1,39,27.0
98,1,40,13.0
99,1,41,17.0
100,1,42,0.0
101,1,43,8.0
102,1,44,12.0
103,1,45,25.0
104,1,46,8.0
105,1,47,0.0
106,1,48,0.0
107,1,49,24.0
108,1,50,0.0
109,1,51,6.0
110,1,52,25.0
111,1,53,0.0
112,1,54,12.0
113,1,55,10.0
114,1,56,0.0
115,1,57,2.0
116,2,0,4.0
117,2,1,47.0
118,2,2,0.0
119,2,3,11.0
120,2,4,3.0
121,2,5,181.0
122,2,6,18.0
123,2,7,13.0
124,2,8,10.0
125,2,9,30.0
126,2,10,0.0
127,2,11,74.0
128,2,12,17.0
129,2,13,0.0
130,2,14,216.0
131,2,15,43.0
132,2,16,34.0
133,2,17,8.0
134,2,18,5.0
135,2,19,34.0
136,2,20,30.0
137,2,21,15.0
138,2,22,8.0
139,2,23,35.0
140,2,24,25.0
141,2,25,11.0
142,2,26,9.0
143,2,27,0.0
144,2,28,4.0
145,2,29,41.0
146,2,30,1.0
147,2,31,0.0
148,2,32,0.0
149,2,33,9.0
150,2,34,9.0
151,2,35,0.0
152,2,36,11.0
153,2,37,0.0
154,2,38,0.0
155,2,39,18.0
156,2,40,12.0
157,2,41,29.0
158,2,42,0.0
159,2,43,6.0
160,2,44,22.0
161,2,45,29.0
162,2,46,7.0
163,2,47,0.0
164,2,48,0.0
165,2,49,6.0
166,2,50,0.0
167,2,51,6.0
168,2,52,21.0
169,2,53,0.0
170,2,54,11.0
171,2,55,11.0
172,2,56,0.0
173,2,57,1.0
174,3,0,1.0
175,3,1,15.0
176,3,2,11.0
177,3,3,0.0
178,3,4,0.0
179,3,5,78.0
180,3,6,29.0
181,3,7,7.0
182,3,8,14.0
183,3,9,16.0
184,3,10,0.0
185,3,11,5.0
186,3,12,15.0
187,3,13,0.0
188,3,14,87.0
189,3,15,19.0
190,3,16,13.0
191,3,17,7.0
192,3,18,9.0
193,3,19,90.0
194,3,20,23.0
195,3,21,15.0
196,3,22,7.0
197,3,23,19.0
198,3,24,21.0
199,3,25,5.0
200,3,26,14.0
201,3,27,0.0
202,3,28,7.0
203,3,29,8.0
204,3,30,1.0
205,3,31,0.0
206,3,32,0.0
207,3,33,10.0
208,3,34,2.0
209,3,35,0.0
210,3,36,15.0
211,3,37,0.0
212,3,38,0.0
213,3,39,16.0
214,3,40,7.0
215,3,41,69.0
216,3,42,0.0
217,3,43,4.0
218,3,44,10.0
219,3,45,12.0
220,3,46,3.0
221,3,47,0.0
222,3,48,0.0
223,3,49,12.0
224,3,50,0.0
225,3,51,0.0
226,3,52,9.0
227,3,53,0.0
228,3,54,2.0
229,3,55,3.0
230,3,56,0.0
231,3,57,2.0
232,4,0,0.0
233,4,1,6.0
234,4,2,3.0
235,4,3,0.0
236,4,4,0.0
237,4,5,9.0
238,4,6,6.0
239,4,7,2.0
240,4,8,7.0
241,4,9,4.0
242,4,10,0.0
243,4,11,4.0
244,4,12,6.0
245,4,13,0.0
246,4,14,112.0
247,4,15,5.0
248,4,16,13.0
249,4,17,5.0
250,4,18,2.0
251,4,19,9.0
252,4,20,5.0
253,4,21,4.0
254,4,22,3.0
255,4,23,10.0
256,4,24,3.0
257,4,25,3.0
258,4,26,1.0
259,4,27,0.0
260,4,28,1.0
261,4,29,3.0
262,4,30,0.0
263,4,31,0.0
264,4,32,0.0
265,4,33,2.0
266,4,34,3.0
267,4,35,0.0
268,4,36,4.0
269,4,37,0.0
270,4,38,0.0
271,4,39,7.0
272,4,40,2.0
273,4,41,5.0
274,4,42,0.0
275,4,43,2.0
276,4,44,1.0
277,4,45,1.0
278,4,46,1.0
279,4,47,0.0
280,4,48,0.0
281,4,49,5.0
282,4,50,0.0
283,4,51,1.0
284,4,52,6.0
285,4,53,0.0
286,4,54,1.0
287,4,55,4.0
288,4,56,0.0
289,4,57,0.0
290,5,0,18.0
291,5,1,181.0
292,5,2,181.0
293,5,3,78.0
294,5,4,9.0
295,5,5,0.0
296,5,6,166.0
297,5,7,61.0
298,5,8,93.0
299,5,9,213.0
300,5,10,1.0
301,5,11,32.0
302,5,12,79.0
303,5,13,1.0
304,5,14,984.0
305,5,15,251.0
306,5,16,194.0
307,5,17,58.0
308,5,18,20.0
309,5,19,178.0
310,5,20,194.0
311,5,21,67.0
312,5,22,42.0
313,5,23,203.0
314,5,24,250.0
315,5,25,92.0
316,5,26,56.0
317,5,27,0.0
318,5,28,38.0
319,5,29,65.0
320,5,30,0.0
321,5,31,0.0
322,5,32,0.0
323,5,33,128.0
324,5,34,80.0
325,5,35,0.0
326,5,36,114.0
327,5,37,0.0
328,5,38,0.0
329,5,39,114.0
330,5,40,117.0
331,5,41,95.0
332,5,42,1.0
333,5,43,22.0
334,5,44,55.0
335,5,45,93.0
336,5,46,43.0
337,5,47,0.0
338,5,48,0.0
339,5,49,80.0
340,5,50,0.0
341,5,51,13.0
342,5,52,79.0
343,5,53,0.0
344,5,54,55.0
345,5,55,41.0
346,5,56,0.0
347,5,57,35.0
348,6,0,6.0
349,6,1,33.0
350,6,2,18.0
351,6,3,29.0
352,6,4,6.0
353,6,5,166.0
354,6,6,0.0
355,6,7,10.0
356,6,8,38.0
357,6,9,20.0
358,6,10,0.0
359,6,11,9.0
360,6,12,38.0
361,6,13,0.0
362,6,14,241.0
363,6,15,25.0
364,6,16,32.0
365,6,17,12.0
366,6,18,9.0
367,6,19,45.0
368,6,20,32.0
369,6,21,18.0
370,6,22,9.0
371,6,23,49.0
372,6,24,48.0
373,6,25,20.0
374,6,26,21.0
375,6,27,0.0
376,6,28,11.0
377,6,29,34.0
378,6,30,1.0
379,6,31,0.0
380,6,32,0.0
381,6,33,31.0
382,6,34,14.0
383,6,35,0.0
384,6,36,116.0
385,6,37,0.0
386,6,38,0.0
387,6,39,115.0
388,6,40,25.0
389,6,41,29.0
390,6,42,0.0
391,6,43,5.0
392,6,44,13.0
393,6,45,16.0
394,6,46,10.0
395,6,47,0.0
396,6,48,0.0
397,6,49,68.0
398,6,50,0.0
399,6,51,4.0
400,6,52,47.0
401,6,53,0.0
402,6,54,11.0
403,6,55,20.0
404,6,56,0.0
405,6,57,2.0
406,7,0,2.0
407,7,1,15.0
408,7,2,13.0
409,7,3,7.0
410,7,4,2.0
411,7,5,61.0
412,7,6,10.0
413,7,7,0.0
414,7,8,4.0
415,7,9,10.0
416,7,10,0.0
417,7,11,6.0
418,7,12,2.0
419,7,13,0.0
420,7,14,72.0
421,7,15,16.0
422,7,16,11.0
423,7,17,4.0
424,7,18,9.0
425,7,19,34.0
426,7,20,55.0
427,7,21,11.0
428,7,22,3.0
429,7,23,10.0
430,7,24,11.0
431,7,25,7.0
432,7,26,3.0
433,7,27,0.0
434,7,28,17.0
435,7,29,3.0
436,7,30,0.0
437,7,31,0.0
438,7,32,0.0
439,7,33,8.0
440,7,34,5.0
441,7,35,0.0
442,7,36,4.0
443,7,37,0.0
444,7,38,0.0
445,7,39,10.0
446,7,40,4.0
447,7,41,13.0
448,7,42,0.0
449,7,43,4.0
450,7,44,15.0
451,7,45,9.0
452,7,46,3.0
453,7,47,0.0
454,7,48,0.0
455,7,49,11.0
456,7,50,0.0
457,7,51,0.0
458,7,52,6.0
459,7,53,0.0
460,7,54,9.0
461,7,55,4.0
462,7,56,0.0
463,7,57,2.0
464,8,0,0.0
465,8,1,55.0
466,8,2,10.0
467,8,3,14.0
468,8,4,7.0
469,8,5,93.0
470,8,6,38.0
471,8,7,4.0
472,8,8,0.0
473,8,9,16.0
474,8,10,0.0
475,8,11,14.0
476,8,12,24.0
477,8,13,0.0
478,8,14,100.0
479,8,15,10.0
480,8,16,14.0
481,8,17,5.0
482,8,18,28.0
483,8,19,14.0
484,8,20,12.0
485,8,21,8.0
486,8,22,2.0
487,8,23,21.0
488,8,24,79.0
489,8,25,11.0
490,8,26,19.0
491,8,27,0.0
492,8,28,2.0
493,8,29,61.0
494,8,30,0.0
495,8,31,0.0
496,8,32,0.0
497,8,33,5.0
498,8,34,7.0
499,8,35,0.0
500,8,36,30.0
501,8,37,0.0
502,8,38,0.0
503,8,39,19.0
504,8,40,6.0
505,8,41,13.0
506,8,42,0.0
507,8,43,9.0
508,8,44,7.0
509,8,45,6.0
510,8,46,4.0
511,8,47,0.0
512,8,48,0.0
513,8,49,36.0
514,8,50,0.0
515,8,51,0.0
516,8,52,24.0
517,8,53,0.0
518,8,54,5.0
519,8,55,18.0
520,8,56,0.0
521,8,57,2.0
522,9,0,4.0
523,9,1,27.0
524,9,2,30.0
525,9,3,16.0
526,9,4,4.0
527,9,5,213.0
528,9,6,20.0
529,9,7,10.0
530,9,8,16.0
531,9,9,0.0
532,9,10,0.0
533,9,11,6.0
534,9,12,26.0
535,9,13,0.0
536,9,14,254.0
537,9,15,35.0
538,9,16,33.0
539,9,17,10.0
540,9,18,12.0
541,9,19,52.0
542,9,20,32.0
543,9,21,21.0
544,9,22,45.0
545,9,23,38.0
546,9,24,25.0
547,9,25,56.0
548,9,26,11.0
549,9,27,0.0
550,9,28,21.0
551,9,29,18.0
552,9,30,0.0
553,9,31,0.0
554,9,32,0.0
555,9,33,16.0
556,9,34,7.0
557,9,35,0.0
558,9,36,15.0
559,9,37,0.0
560,9,38,0.0
561,9,39,24.0
562,9,40,17.0
563,9,41,30.0
564,9,42,0.0
565,9,43,5.0
566,9,44,25.0
567,9,45,17.0
568,9,46,3.0
569,9,47,0.0
570,9,48,0.0
571,9,49,18.0
572,9,50,0.0
573,9,51,0.0
574,9,52,11.0
575,9,53,0.0
576,9,54,21.0
577,9,55,7.0
578,9,56,0.0
579,9,57,2.0
580,10,0,0.0
581,10,1,0.0
582,10,2,0.0
583,10,3,0.0
584,10,4,0.0
585,10,5,1.0
586,10,6,0.0
587,10,7,0.0
588,10,8,0.0
589,10,9,0.0
590,10,10,0.0
591,10,11,0.0
592,10,12,0.0
593,10,13,0.0
594,10,14,0.0
595,10,15,0.0
596,10,16,0.0
597,10,17,0.0
598,10,18,0.0
599,10,19,0.0
600,10,20,0.0
601,10,21,0.0
602,10,22,0.0
603,10,23,0.0
604,10,24,0.0
605,10,25,0.0
606,10,26,0.0
607,10,27,0.0
608,10,28,0.0
609,10,29,0.0
610,10,30,0.0
611,10,31,0.0
612,10,32,0.0
613,10,33,0.0
614,10,34,0.0
615,10,35,0.0
616,10,36,0.0
617,10,37,0.0
618,10,38,0.0
619,10,39,0.0
620,10,40,0.0
621,10,41,0.0
622,10,42,0.0
623,10,43,0.0
624,10,44,0.0
625,10,45,0.0
626,10,46,0.0
627,10,47,0.0
628,10,48,0.0
629,10,49,0.0
630,10,50,0.0
631,10,51,0.0
632,10,52,0.0
633,10,53,0.0
634,10,54,0.0
635,10,55,0.0
636,10,56,0.0
637,10,57,0.0
638,11,0,1.0
639,11,1,26.0
640,11,2,74.0
641,11,3,5.0
642,11,4,4.0
643,11,5,32.0
644,11,6,9.0
645,11,7,6.0
646,11,8,14.0
647,11,9,6.0
648,11,10,0.0
649,11,11,0.0
650,11,12,13.0
651,11,13,0.0
652,11,14,97.0
653,11,15,9.0
654,11,16,16.0
655,11,17,1.0
656,11,18,12.0
657,11,19,20.0
658,11,20,20.0
659,11,21,16.0
660,11,22,2.0
661,11,23,3.0
662,11,24,59.0
663,11,25,5.0
664,11,26,9.0
665,11,27,0.0
666,11,28,8.0
667,11,29,249.0
668,11,30,0.0
669,11,31,0.0
670,11,32,0.0
671,11,33,4.0
672,11,34,3.0
673,11,35,0.0
674,11,36,6.0
675,11,37,0.0
676,11,38,0.0
677,11,39,7.0
678,11,40,4.0
679,11,41,16.0
680,11,42,0.0
681,11,43,21.0
682,11,44,8.0
683,11,45,7.0
684,11,46,2.0
685,11,47,0.0
686,11,48,0.0
687,11,49,12.0
688,11,50,0.0
689,11,51,1.0
690,11,52,39.0
691,11,53,0.0
692,11,54,4.0
693,11,55,49.0
694,11,56,0.0
695,11,57,4.0
696,12,0,5.0
697,12,1,22.0
698,12,2,17.0
699,12,3,15.0
700,12,4,6.0
701,12,5,79.0
702,12,6,38.0
703,12,7,2.0
704,12,8,24.0
705,12,9,26.0
706,12,10,0.0
707,12,11,13.0
708,12,12,0.0
709,12,13,0.0
710,12,14,111.0
711,12,15,32.0
712,12,16,9.0
713,12,17,5.0
714,12,18,10.0
715,12,19,24.0
716,12,20,13.0
717,12,21,7.0
718,12,22,6.0
719,12,23,23.0
720,12,24,97.0
721,12,25,6.0
722,12,26,26.0
723,12,27,0.0
724,12,28,2.0
725,12,29,22.0
726,12,30,1.0
727,12,31,0.0
728,12,32,0.0
729,12,33,6.0
730,12,34,8.0
731,12,35,0.0
732,12,36,39.0
733,12,37,0.0
734,12,38,0.0
735,12,39,26.0
736,12,40,9.0
737,12,41,19.0
738,12,42,0.0
739,12,43,71.0
740,12,44,6.0
741,12,45,9.0
742,12,46,5.0
743,12,47,0.0
744,12,48,0.0
745,12,49,11.0
746,12,50,0.0
747,12,51,3.0
748,12,52,38.0
749,12,53,0.0
750,12,54,6.0
751,12,55,80.0
752,12,56,0.0
753,12,57,3.0
754,13,0,0.0
755,13,1,1.0
756,13,2,0.0
757,13,3,0.0
758,13,4,0.0
759,13,5,1.0
760,13,6,0.0
761,13,7,0.0
762,13,8,0.0
763,13,9,0.0
764,13,10,0.0
765,13,11,0.0
766,13,12,0.0
767,13,13,0.0
768,13,14,10.0
769,13,15,0.0
770,13,16,0.0
771,13,17,0.0
772,13,18,0.0
773,13,19,2.0
774,13,20,0.0
775,13,21,0.0
776,13,22,0.0
777,13,23,2.0
778,13,24,0.0
779,13,25,0.0
780,13,26,0.0
781,13,27,0.0
782,13,28,0.0
783,13,29,0.0
784,13,30,0.0
785,13,31,0.0
786,13,32,0.0
787,13,33,0.0
788,13,34,0.0
789,13,35,0.0
790,13,36,0.0
791,13,37,0.0
792,13,38,0.0
793,13,39,0.0
794,13,40,0.0
795,13,41,0.0
796,13,42,0.0
797,13,43,0.0
798,13,44,0.0
799,13,45,0.0
800,13,46,0.0
801,13,47,0.0
802,13,48,0.0
803,13,49,0.0
804,13,50,0.0
805,13,51,0.0
806,13,52,0.0
807,13,53,0.0
808,13,54,0.0
809,13,55,0.0
810,13,56,0.0
811,13,57,0.0
812,14,0,87.0
813,14,1,225.0
814,14,2,216.0
815,14,3,87.0
816,14,4,112.0
817,14,5,984.0
818,14,6,241.0
819,14,7,72.0
820,14,8,100.0
821,14,9,254.0
822,14,10,0.0
823,14,11,97.0
824,14,12,111.0
825,14,13,10.0
826,14,14,0.0
827,14,15,416.0
828,14,16,435.0
829,14,17,124.0
830,14,18,49.0
831,14,19,332.0
832,14,20,217.0
833,14,21,152.0
834,14,22,95.0
835,14,23,399.0
836,14,24,272.0
837,14,25,272.0
838,14,26,104.0
839,14,27,1.0
840,14,28,108.0
841,14,29,147.0
842,14,30,23.0
843,14,31,1.0
844,14,32,1.0
845,14,33,153.0
846,14,34,119.0
847,14,35,1.0
848,14,36,141.0
849,14,37,3.0
850,14,38,1.0
851,14,39,265.0
852,14,40,221.0
853,14,41,210.0
854,14,42,1.0
855,14,43,52.0
856,14,44,118.0
857,14,45,238.0
858,14,46,107.0
859,14,47,1.0
860,14,48,1.0
861,14,49,147.0
862,14,50,1.0
863,14,51,51.0
864,14,52,144.0
865,14,53,1.0
866,14,54,228.0
867,14,55,60.0
868,14,56,1.0
869,14,57,113.0
870,15,0,4.0
871,15,1,42.0
872,15,2,43.0
873,15,3,19.0
874,15,4,5.0
875,15,5,251.0
876,15,6,25.0
877,15,7,16.0
878,15,8,10.0
879,15,9,35.0
880,15,10,0.0
881,15,11,9.0
882,15,12,32.0
883,15,13,0.0
884,15,14,416.0
885,15,15,0.0
886,15,16,64.0
887,15,17,16.0
888,15,18,22.0
889,15,19,40.0
890,15,20,36.0
891,15,21,24.0
892,15,22,19.0
893,15,23,50.0
894,15,24,36.0
895,15,25,33.0
896,15,26,23.0
897,15,27,0.0
898,15,28,19.0
899,15,29,12.0
900,15,30,2.0
901,15,31,0.0
902,15,32,0.0
903,15,33,22.0
904,15,34,11.0
905,15,35,0.0
906,15,36,44.0
907,15,37,0.0
908,15,38,0.0
909,15,39,31.0
910,15,40,25.0
911,15,41,20.0
912,15,42,0.0
913,15,43,4.0
914,15,44,10.0
915,15,45,46.0
916,15,46,14.0
917,15,47,0.0
918,15,48,0.0
919,15,49,19.0
920,15,50,0.0
921,15,51,9.0
922,15,52,15.0
923,15,53,0.0
924,15,54,23.0
925,15,55,6.0
926,15,56,0.0
927,15,57,2.0
928,16,0,3.0
929,16,1,21.0
930,16,2,34.0
931,16,3,13.0
932,16,4,13.0
933,16,5,194.0
934,16,6,32.0
935,16,7,11.0
936,16,8,14.0
937,16,9,33.0
938,16,10,0.0
939,16,11,16.0
940,16,12,9.0
941,16,13,0.0
942,16,14,435.0
943,16,15,64.0
944,16,16,0.0
945,16,17,28.0
946,16,18,11.0
947,16,19,41.0
948,16,20,22.0
949,16,21,18.0
950,16,22,14.0
951,16,23,56.0
952,16,24,23.0
953,16,25,39.0
954,16,26,19.0
955,16,27,0.0
956,16,28,11.0
957,16,29,23.0
958,16,30,2.0
959,16,31,0.0
960,16,32,0.0
961,16,33,15.0
962,16,34,41.0
963,16,35,0.0
964,16,36,13.0
965,16,37,0.0
966,16,38,0.0
967,16,39,54.0
968,16,40,55.0
969,16,41,41.0
970,16,42,0.0
971,16,43,4.0
972,16,44,13.0
973,16,45,41.0
974,16,46,13.0
975,16,47,0.0
976,16,48,0.0
977,16,49,19.0
978,16,50,0.0
979,16,51,2.0
980,16,52,16.0
981,16,53,0.0
982,16,54,18.0
983,16,55,9.0
984,16,56,0.0
985,16,57,3.0
986,17,0,2.0
987,17,1,8.0
988,17,2,8.0
989,17,3,7.0
990,17,4,5.0
991,17,5,58.0
992,17,6,12.0
993,17,7,4.0
994,17,8,5.0
995,17,9,10.0
996,17,10,0.0
997,17,11,1.0
998,17,12,5.0
999,17,13,0.0
1000,17,14,124.0
1001,17,15,16.0
1002,17,16,28.0
1003,17,17,0.0
1004,17,18,4.0
1005,17,19,10.0
1006,17,20,7.0
1007,17,21,8.0
1008,17,22,4.0
1009,17,23,10.0
1010,17,24,6.0
1011,17,25,11.0
1012,17,26,2.0
1013,17,27,0.0
1014,17,28,4.0
1015,17,29,2.0
1016,17,30,0.0
1017,17,31,0.0
1018,17,32,0.0
1019,17,33,8.0
1020,17,34,6.0
1021,17,35,0.0
1022,17,36,5.0
1023,17,37,0.0
1024,17,38,0.0
1025,17,39,17.0
1026,17,40,10.0
1027,17,41,6.0
1028,17,42,0.0
1029,17,43,2.0
1030,17,44,6.0
1031,17,45,10.0
1032,17,46,2.0
1033,17,47,0.0
1034,17,48,0.0
1035,17,49,5.0
1036,17,50,0.0
1037,17,51,2.0
1038,17,52,5.0
1039,17,53,0.0
1040,17,54,8.0
1041,17,55,5.0
1042,17,56,0.0
1043,17,57,2.0
1044,18,0,1.0
1045,18,1,2.0
1046,18,2,5.0
1047,18,3,9.0
1048,18,4,2.0
1049,18,5,20.0
1050,18,6,9.0
1051,18,7,9.0
1052,18,8,28.0
1053,18,9,12.0
1054,18,10,0.0
1055,18,11,12.0
1056,18,12,10.0
1057,18,13,0.0
1058,18,14,49.0
1059,18,15,22.0
1060,18,16,11.0
1061,18,17,4.0
1062,18,18,0.0
1063,18,19,29.0
1064,18,20,15.0
1065,18,21,12.0
1066,18,22,3.0
1067,18,23,8.0
1068,18,24,28.0
1069,18,25,1.0
1070,18,26,31.0
1071,18,27,0.0
1072,18,28,5.0
1073,18,29,18.0
1074,18,30,1.0
1075,18,31,0.0
1076,18,32,0.0
1077,18,33,10.0
1078,18,34,2.0
1079,18,35,0.0
1080,18,36,20.0
1081,18,37,0.0
1082,18,38,0.0
1083,18,39,14.0
1084,18,40,4.0
1085,18,41,53.0
1086,18,42,0.0
1087,18,43,3.0
1088,18,44,7.0
1089,18,45,3.0
1090,18,46,0.0
1091,18,47,0.0
1092,18,48,0.0
1093,18,49,8.0
1094,18,50,0.0
1095,18,51,0.0
1096,18,52,7.0
1097,18,53,0.0
1098,18,54,6.0
1099,18,55,8.0
1100,18,56,0.0
1101,18,57,2.0
1102,19,0,3.0
1103,19,1,26.0
1104,19,2,34.0
1105,19,3,90.0
1106,19,4,9.0
1107,19,5,178.0
1108,19,6,45.0
1109,19,7,34.0
1110,19,8,14.0
1111,19,9,52.0
1112,19,10,0.0
1113,19,11,20.0
1114,19,12,24.0
1115,19,13,2.0
1116,19,14,332.0
1117,19,15,40.0
1118,19,16,41.0
1119,19,17,10.0
1120,19,18,29.0
1121,19,19,0.0
1122,19,20,121.0
1123,19,21,85.0
1124,19,22,18.0
1125,19,23,46.0
1126,19,24,33.0
1127,19,25,18.0
1128,19,26,19.0
1129,19,27,0.0
1130,19,28,17.0
1131,19,29,17.0
1132,19,30,1.0
1133,19,31,0.0
1134,19,32,0.0
1135,19,33,15.0
1136,19,34,16.0
1137,19,35,0.0
1138,19,36,22.0
1139,19,37,1.0
1140,19,38,0.0
1141,19,39,33.0
1142,19,40,13.0
1143,19,41,86.0
1144,19,42,0.0
1145,19,43,8.0
1146,19,44,91.0
1147,19,45,32.0
1148,19,46,11.0
1149,19,47,0.0
1150,19,48,0.0
1151,19,49,27.0
1152,19,50,0.0
1153,19,51,4.0
1154,19,52,19.0
1155,19,53,0.0
1156,19,54,14.0
1157,19,55,13.0
1158,19,56,0.0
1159,19,57,6.0
1160,20,0,6.0
1161,20,1,26.0
1162,20,2,30.0
1163,20,3,23.0
1164,20,4,5.0
1165,20,5,194.0
1166,20,6,32.0
1167,20,7,55.0
1168,20,8,12.0
1169,20,9,32.0
1170,20,10,0.0
1171,20,11,20.0
1172,20,12,13.0
1173,20,13,0.0
1174,20,14,217.0
1175,20,15,36.0
1176,20,16,22.0
1177,20,17,7.0
1178,20,18,15.0
1179,20,19,121.0
1180,20,20,0.0
1181,20,21,48.0
1182,20,22,7.0
1183,20,23,39.0
