,source,target,weight
1184,20,24,30.0
1185,20,25,21.0
1186,20,26,19.0
1187,20,27,0.0
1188,20,28,18.0
1189,20,29,18.0
1190,20,30,0.0
1191,20,31,0.0
1192,20,32,0.0
1193,20,33,11.0
1194,20,34,7.0
1195,20,35,0.0
1196,20,36,13.0
1197,20,37,0.0
1198,20,38,0.0
1199,20,39,26.0
1200,20,40,15.0
1201,20,41,40.0
1202,20,42,0.0
1203,20,43,6.0
1204,20,44,23.0
1205,20,45,23.0
1206,20,46,5.0
1207,20,47,0.0
1208,20,48,0.0
1209,20,49,15.0
1210,20,50,0.0
1211,20,51,1.0
1212,20,52,7.0
1213,20,53,0.0
1214,20,54,18.0
1215,20,55,9.0
1216,20,56,0.0
1217,20,57,3.0
1218,21,0,0.0
1219,21,1,16.0
1220,21,2,15.0
1221,21,3,15.0
1222,21,4,4.0
1223,21,5,67.0
1224,21,6,18.0
1225,21,7,11.0
1226,21,8,8.0
1227,21,9,21.0
1228,21,10,0.0
1229,21,11,16.0
1230,21,12,7.0
1231,21,13,0.0
1232,21,14,152.0
1233,21,15,24.0
1234,21,16,18.0
1235,21,17,8.0
1236,21,18,12.0
1237,21,19,85.0
1238,21,20,48.0
1239,21,21,0.0
1240,21,22,9.0
1241,21,23,18.0
1242,21,24,21.0
1243,21,25,15.0
1244,21,26,8.0
1245,21,27,0.0
1246,21,28,8.0
1247,21,29,15.0
1248,21,30,0.0
1249,21,31,0.0
1250,21,32,0.0
1251,21,33,2.0
1252,21,34,4.0
1253,21,35,0.0
1254,21,36,7.0
1255,21,37,0.0
1256,21,38,0.0
1257,21,39,13.0
1258,21,40,7.0
1259,21,41,44.0
1260,21,42,0.0
1261,21,43,4.0
1262,21,44,13.0
1263,21,45,10.0
1264,21,46,3.0
1265,21,47,0.0
1266,21,48,0.0
1267,21,49,7.0
1268,21,50,0.0
1269,21,51,0.0
1270,21,52,13.0
1271,21,53,0.0
1272,21,54,17.0
1273,21,55,7.0
1274,21,56,0.0
1275,21,57,3.0
1276,22,0,0.0
1277,22,1,11.0
1278,22,2,8.0
1279,22,3,7.0
1280,22,4,3.0
1281,22,5,42.0
1282,22,6,9.0
1283,22,7,3.0
1284,22,8,2.0
1285,22,9,45.0
1286,22,10,0.0
1287,22,11,2.0
1288,22,12,6.0
1289,22,13,0.0
1290,22,14,95.0
1291,22,15,19.0
1292,22,16,14.0
1293,22,17,4.0
1294,22,18,3.0
1295,22,19,18.0
1296,22,20,7.0
1297,22,21,9.0
1298,22,22,0.0
1299,22,23,66.0
1300,22,24,15.0
1301,22,25,14.0
1302,22,26,7.0
1303,22,27,0.0
1304,22,28,5.0
1305,22,29,5.0
1306,22,30,0.0
1307,22,31,0.0
1308,22,32,0.0
1309,22,33,5.0
1310,22,34,9.0
1311,22,35,0.0
1312,22,36,8.0
1313,22,37,0.0
1314,22,38,0.0
1315,22,39,9.0
1316,22,40,11.0
1317,22,41,13.0
1318,22,42,0.0
1319,22,43,3.0
1320,22,44,4.0
1321,22,45,9.0
1322,22,46,3.0
1323,22,47,0.0
1324,22,48,0.0
1325,22,49,2.0
1326,22,50,0.0
1327,22,51,2.0
1328,22,52,4.0
1329,22,53,0.0
1330,22,54,11.0
1331,22,55,1.0
1332,22,56,0.0
1333,22,57,1.0
1334,23,0,7.0
1335,23,1,29.0
1336,23,2,35.0
1337,23,3,19.0
1338,23,4,10.0
1339,23,5,203.0
1340,23,6,49.0
1341,23,7,10.0
1342,23,8,21.0
1343,23,9,38.0
1344,23,10,0.0
1345,23,11,3.0
1346,23,12,23.0
1347,23,13,2.0
1348,23,14,399.0
1349,23,15,50.0
1350,23,16,56.0
1351,23,17,10.0
1352,23,18,8.0
1353,23,19,46.0
1354,23,20,39.0
1355,23,21,18.0
1356,23,22,66.0
1357,23,23,0.0
1358,23,24,36.0
1359,23,25,40.0
1360,23,26,17.0
1361,23,27,0.0
1362,23,28,13.0
1363,23,29,14.0
1364,23,30,0.0
1365,23,31,0.0
1366,23,32,0.0
1367,23,33,19.0
1368,23,34,10.0
1369,23,35,0.0
1370,23,36,22.0
1371,23,37,0.0
1372,23,38,0.0
1373,23,39,29.0
1374,23,40,30.0
1375,23,41,41.0
1376,23,42,0.0
1377,23,43,4.0
1378,23,44,30.0
1379,23,45,35.0
1380,23,46,13.0
1381,23,47,0.0
1382,23,48,0.0
1383,23,49,13.0
1384,23,50,0.0
1385,23,51,4.0
1386,23,52,23.0
1387,23,53,0.0
1388,23,54,35.0
1389,23,55,17.0
1390,23,56,0.0
1391,23,57,13.0
1392,24,0,5.0
1393,24,1,58.0
1394,24,2,25.0
1395,24,3,21.0
1396,24,4,3.0
1397,24,5,250.0
1398,24,6,48.0
1399,24,7,11.0
1400,24,8,79.0
1401,24,9,25.0
1402,24,10,0.0
1403,24,11,59.0
1404,24,12,97.0
1405,24,13,0.0
1406,24,14,272.0
1407,24,15,36.0
1408,24,16,23.0
1409,24,17,6.0
1410,24,18,28.0
1411,24,19,33.0
1412,24,20,30.0
1413,24,21,21.0
1414,24,22,15.0
1415,24,23,36.0
1416,24,24,0.0
1417,24,25,13.0
1418,24,26,140.0
1419,24,27,0.0
1420,24,28,4.0
1421,24,29,111.0
1422,24,30,0.0
1423,24,31,0.0
1424,24,32,0.0
1425,24,33,9.0
1426,24,34,9.0
1427,24,35,0.0
1428,24,36,26.0
1429,24,37,0.0
1430,24,38,0.0
1431,24,39,34.0
1432,24,40,5.0
1433,24,41,54.0
1434,24,42,0.0
1435,24,43,70.0
1436,24,44,13.0
1437,24,45,17.0
1438,24,46,5.0
1439,24,47,0.0
1440,24,48,0.0
1441,24,49,44.0
1442,24,50,0.0
1443,24,51,0.0
1444,24,52,75.0
1445,24,53,0.0
1446,24,54,16.0
1447,24,55,62.0
1448,24,56,0.0
1449,24,57,4.0
1450,25,0,5.0
1451,25,1,20.0
1452,25,2,11.0
1453,25,3,5.0
1454,25,4,3.0
1455,25,5,92.0
1456,25,6,20.0
1457,25,7,7.0
1458,25,8,11.0
1459,25,9,56.0
1460,25,10,0.0
1461,25,11,5.0
1462,25,12,6.0
1463,25,13,0.0
1464,25,14,272.0
1465,25,15,33.0
1466,25,16,39.0
1467,25,17,11.0
1468,25,18,1.0
1469,25,19,18.0
1470,25,20,21.0
1471,25,21,15.0
1472,25,22,14.0
1473,25,23,40.0
1474,25,24,13.0
1475,25,25,0.0
1476,25,26,9.0
1477,25,27,0.0
1478,25,28,6.0
1479,25,29,16.0
1480,25,30,0.0
1481,25,31,0.0
1482,25,32,0.0
1483,25,33,13.0
1484,25,34,4.0
1485,25,35,0.0
1486,25,36,9.0
1487,25,37,0.0
1488,25,38,0.0
1489,25,39,25.0
1490,25,40,8.0
1491,25,41,16.0
1492,25,42,0.0
1493,25,43,2.0
1494,25,44,12.0
1495,25,45,32.0
1496,25,46,5.0
1497,25,47,0.0
1498,25,48,0.0
1499,25,49,10.0
1500,25,50,0.0
1501,25,51,2.0
1502,25,52,9.0
1503,25,53,0.0
1504,25,54,23.0
1505,25,55,0.0
1506,25,56,0.0
1507,25,57,2.0
1508,26,0,4.0
1509,26,1,32.0
1510,26,2,9.0
1511,26,3,14.0
1512,26,4,1.0
1513,26,5,56.0
1514,26,6,21.0
1515,26,7,3.0
1516,26,8,19.0
1517,26,9,11.0
1518,26,10,0.0
1519,26,11,9.0
1520,26,12,26.0
1521,26,13,0.0
1522,26,14,104.0
1523,26,15,23.0
1524,26,16,19.0
1525,26,17,2.0
1526,26,18,31.0
1527,26,19,19.0
1528,26,20,19.0
1529,26,21,8.0
1530,26,22,7.0
1531,26,23,17.0
1532,26,24,140.0
1533,26,25,9.0
1534,26,26,0.0
1535,26,27,0.0
1536,26,28,3.0
1537,26,29,34.0
1538,26,30,0.0
1539,26,31,0.0
1540,26,32,0.0
1541,26,33,9.0
1542,26,34,12.0
1543,26,35,0.0
1544,26,36,18.0
1545,26,37,0.0
1546,26,38,0.0
1547,26,39,10.0
1548,26,40,7.0
1549,26,41,18.0
1550,26,42,0.0
1551,26,43,13.0
1552,26,44,4.0
1553,26,45,10.0
1554,26,46,2.0
1555,26,47,0.0
1556,26,48,0.0
1557,26,49,22.0
1558,26,50,0.0
1559,26,51,1.0
1560,26,52,17.0
1561,26,53,0.0
1562,26,54,5.0
1563,26,55,20.0
1564,26,56,0.0
1565,26,57,3.0
1566,27,0,0.0
1567,27,1,0.0
1568,27,2,0.0
1569,27,3,0.0
1570,27,4,0.0
1571,27,5,0.0
1572,27,6,0.0
1573,27,7,0.0
1574,27,8,0.0
1575,27,9,0.0
1576,27,10,0.0
1577,27,11,0.0
1578,27,12,0.0
1579,27,13,0.0
1580,27,14,1.0
1581,27,15,0.0
1582,27,16,0.0
1583,27,17,0.0
1584,27,18,0.0
1585,27,19,0.0
1586,27,20,0.0
1587,27,21,0.0
1588,27,22,0.0
1589,27,23,0.0
1590,27,24,0.0
1591,27,25,0.0
1592,27,26,0.0
1593,27,27,0.0
1594,27,28,0.0
1595,27,29,0.0
1596,27,30,0.0
1597,27,31,0.0
1598,27,32,0.0
1599,27,33,0.0
1600,27,34,0.0
1601,27,35,0.0
1602,27,36,0.0
1603,27,37,0.0
1604,27,38,0.0
1605,27,39,0.0
1606,27,40,0.0
1607,27,41,0.0
1608,27,42,0.0
1609,27,43,0.0
1610,27,44,0.0
1611,27,45,0.0
1612,27,46,0.0
1613,27,47,0.0
1614,27,48,0.0
1615,27,49,0.0
1616,27,50,0.0
1617,27,51,0.0
1618,27,52,0.0
1619,27,53,0.0
1620,27,54,0.0
1621,27,55,0.0
1622,27,56,0.0
1623,27,57,0.0
1624,28,0,1.0
1625,28,1,6.0
1626,28,2,4.0
1627,28,3,7.0
1628,28,4,1.0
1629,28,5,38.0
1630,28,6,11.0
1631,28,7,17.0
1632,28,8,2.0
1633,28,9,21.0
1634,28,10,0.0
1635,28,11,8.0
1636,28,12,2.0
1637,28,13,0.0
1638,28,14,108.0
1639,28,15,19.0
1640,28,16,11.0
1641,28,17,4.0
1642,28,18,5.0
1643,28,19,17.0
1644,28,20,18.0
1645,28,21,8.0
1646,28,22,5.0
1647,28,23,13.0
1648,28,24,4.0
1649,28,25,6.0
1650,28,26,3.0
1651,28,27,0.0
1652,28,28,0.0
1653,28,29,4.0
1654,28,30,0.0
1655,28,31,0.0
1656,28,32,0.0
1657,28,33,7.0
1658,28,34,4.0
1659,28,35,0.0
1660,28,36,4.0
1661,28,37,0.0
1662,28,38,0.0
1663,28,39,7.0
1664,28,40,4.0
1665,28,41,10.0
1666,28,42,0.0
1667,28,43,2.0
1668,28,44,5.0
1669,28,45,19.0
1670,28,46,7.0
1671,28,47,0.0
1672,28,48,0.0
1673,28,49,6.0
1674,28,50,0.0
1675,28,51,2.0
1676,28,52,2.0
1677,28,53,0.0
1678,28,54,3.0
1679,28,55,4.0
1680,28,56,0.0
1681,28,57,2.0
1682,29,0,4.0
1683,29,1,71.0
1684,29,2,41.0
1685,29,3,8.0
1686,29,4,3.0
1687,29,5,65.0
1688,29,6,34.0
1689,29,7,3.0
1690,29,8,61.0
1691,29,9,18.0
1692,29,10,0.0
1693,29,11,249.0
1694,29,12,22.0
1695,29,13,0.0
1696,29,14,147.0
1697,29,15,12.0
1698,29,16,23.0
1699,29,17,2.0
1700,29,18,18.0
1701,29,19,17.0
1702,29,20,18.0
1703,29,21,15.0
1704,29,22,5.0
1705,29,23,14.0
1706,29,24,111.0
1707,29,25,16.0
1708,29,26,34.0
1709,29,27,0.0
1710,29,28,4.0
1711,29,29,0.0
1712,29,30,0.0
1713,29,31,0.0
1714,29,32,0.0
1715,29,33,9.0
1716,29,34,10.0
1717,29,35,0.0
1718,29,36,26.0
1719,29,37,0.0
1720,29,38,0.0
1721,29,39,21.0
1722,29,40,17.0
1723,29,41,20.0
1724,29,42,0.0
1725,29,43,19.0
1726,29,44,5.0
1727,29,45,9.0
1728,29,46,5.0
1729,29,47,0.0
1730,29,48,0.0
1731,29,49,23.0
1732,29,50,0.0
1733,29,51,3.0
1734,29,52,25.0
1735,29,53,0.0
1736,29,54,6.0
1737,29,55,27.0
1738,29,56,0.0
1739,29,57,1.0
1740,30,0,0.0
1741,30,1,0.0
1742,30,2,1.0
1743,30,3,1.0
1744,30,4,0.0
1745,30,5,0.0
1746,30,6,1.0
1747,30,7,0.0
1748,30,8,0.0
1749,30,9,0.0
1750,30,10,0.0
1751,30,11,0.0
1752,30,12,1.0
1753,30,13,0.0
1754,30,14,23.0
1755,30,15,2.0
1756,30,16,2.0
1757,30,17,0.0
1758,30,18,1.0
1759,30,19,1.0
1760,30,20,0.0
1761,30,21,0.0
1762,30,22,0.0
1763,30,23,0.0
1764,30,24,0.0
1765,30,25,0.0
1766,30,26,0.0
1767,30,27,0.0
1768,30,28,0.0
1769,30,29,0.0
1770,30,30,0.0
1771,30,31,0.0
1772,30,32,0.0
1773,30,33,0.0
1774,30,34,0.0
1775,30,35,0.0
1776,30,36,1.0
1777,30,37,0.0
1778,30,38,0.0
1779,30,39,0.0
1780,30,40,0.0
1781,30,41,0.0
1782,30,42,0.0
1783,30,43,0.0
1784,30,44,1.0
1785,30,45,0.0
1786,30,46,0.0
1787,30,47,0.0
1788,30,48,0.0
1789,30,49,0.0
1790,30,50,0.0
1791,30,51,0.0
1792,30,52,1.0
1793,30,53,0.0
1794,30,54,1.0
1795,30,55,0.0
1796,30,56,0.0
1797,30,57,0.0
1798,31,0,0.0
1799,31,1,0.0
1800,31,2,0.0
1801,31,3,0.0
1802,31,4,0.0
1803,31,5,0.0
1804,31,6,0.0
1805,31,7,0.0
1806,31,8,0.0
1807,31,9,0.0
1808,31,10,0.0
1809,31,11,0.0
1810,31,12,0.0
1811,31,13,0.0
1812,31,14,1.0
1813,31,15,0.0
1814,31,16,0.0
1815,31,17,0.0
1816,31,18,0.0
1817,31,19,0.0
1818,31,20,0.0
1819,31,21,0.0
1820,31,22,0.0
1821,31,23,0.0
1822,31,24,0.0
1823,31,25,0.0
1824,31,26,0.0
1825,31,27,0.0
1826,31,28,0.0
1827,31,29,0.0
1828,31,30,0.0
1829,31,31,0.0
1830,31,32,0.0
1831,31,33,0.0
1832,31,34,0.0
1833,31,35,0.0
1834,31,36,0.0
1835,31,37,0.0
1836,31,38,0.0
1837,31,39,0.0
1838,31,40,0.0
1839,31,41,0.0
1840,31,42,0.0
1841,31,43,0.0
1842,31,44,0.0
1843,31,45,0.0
1844,31,46,0.0
1845,31,47,0.0
1846,31,48,0.0
1847,31,49,0.0
1848,31,50,0.0
1849,31,51,0.0
1850,31,52,0.0
1851,31,53,0.0
1852,31,54,0.0
1853,31,55,0.0
1854,31,56,0.0
1855,31,57,0.0
1856,32,0,0.0
1857,32,1,0.0
1858,32,2,0.0
1859,32,3,0.0
1860,32,4,0.0
1861,32,5,0.0
1862,32,6,0.0
1863,32,7,0.0
1864,32,8,0.0
1865,32,9,0.0
1866,32,10,0.0
1867,32,11,0.0
1868,32,12,0.0
1869,32,13,0.0
1870,32,14,1.0
1871,32,15,0.0
1872,32,16,0.0
1873,32,17,0.0
1874,32,18,0.0
1875,32,19,0.0
1876,32,20,0.0
1877,32,21,0.0
1878,32,22,0.0
1879,32,23,0.0
1880,32,24,0.0
1881,32,25,0.0
1882,32,26,0.0
1883,32,27,0.0
1884,32,28,0.0
1885,32,29,0.0
1886,32,30,0.0
1887,32,31,0.0
1888,32,32,0.0
1889,32,33,0.0
1890,32,34,0.0
1891,32,35,0.0
1892,32,36,0.0
1893,32,37,0.0
1894,32,38,0.0
1895,32,39,0.0
1896,32,40,0.0
1897,32,41,0.0
1898,32,42,0.0
1899,32,43,0.0
1900,32,44,0.0
1901,32,45,0.0
1902,32,46,0.0
1903,32,47,0.0
1904,32,48,0.0
1905,32,49,0.0
1906,32,50,0.0
1907,32,51,0.0
1908,32,52,0.0
1909,32,53,0.0
1910,32,54,0.0
1911,32,55,0.0
1912,32,56,0.0
1913,32,57,0.0
1914,33,0,3.0
1915,33,1,11.0
1916,33,2,9.0
1917,33,3,10.0
1918,33,4,2.0
1919,33,5,128.0
1920,33,6,31.0
1921,33,7,8.0
1922,33,8,5.0
1923,33,9,16.0
1924,33,10,0.0
1925,33,11,4.0
1926,33,12,6.0
1927,33,13,0.0
1928,33,14,153.0
1929,33,15,22.0
1930,33,16,15.0
1931,33,17,8.0
1932,33,18,10.0
1933,33,19,15.0
1934,33,20,11.0
1935,33,21,2.0
1936,33,22,5.0
1937,33,23,19.0
1938,33,24,9.0
1939,33,25,13.0
1940,33,26,9.0
1941,33,27,0.0
1942,33,28,7.0
1943,33,29,9.0
1944,33,30,0.0
1945,33,31,0.0
1946,33,32,0.0
1947,33,33,0.0
1948,33,34,11.0
1949,33,35,0.0
1950,33,36,11.0
1951,33,37,0.0
1952,33,38,0.0
1953,33,39,49.0
1954,33,40,27.0
1955,33,41,13.0
1956,33,42,0.0
1957,33,43,2.0
1958,33,44,6.0
1959,33,45,11.0
1960,33,46,8.0
1961,33,47,0.0
1962,33,48,0.0
1963,33,49,16.0
1964,33,50,0.0
1965,33,51,1.0
1966,33,52,7.0
1967,33,53,0.0
1968,33,54,4.0
1969,33,55,3.0
1970,33,56,0.0
1971,33,57,5.0
1972,34,0,4.0
1973,34,1,52.0
1974,34,2,9.0
1975,34,3,2.0
1976,34,4,3.0
1977,34,5,80.0
1978,34,6,14.0
1979,34,7,5.0
1980,34,8,7.0
1981,34,9,7.0
1982,34,10,0.0
1983,34,11,3.0
1984,34,12,8.0
1985,34,13,0.0
1986,34,14,119.0
1987,34,15,11.0
1988,34,16,41.0
1989,34,17,6.0
1990,34,18,2.0
1991,34,19,16.0
1992,34,20,7.0
1993,34,21,4.0
1994,34,22,9.0
1995,34,23,10.0
1996,34,24,9.0
1997,34,25,4.0
1998,34,26,12.0
1999,34,27,0.0
2000,34,28,4.0
2001,34,29,10.0
2002,34,30,0.0
2003,34,31,0.0
2004,34,32,0.0
2005,34,33,11.0
2006,34,34,0.0
2007,34,35,0.0
2008,34,36,9.0
2009,34,37,0.0
2010,34,38,0.0
2011,34,39,22.0
2012,34,40,12.0
2013,34,41,9.0
2014,34,42,0.0
2015,34,43,4.0
2016,34,44,8.0
2017,34,45,12.0
2018,34,46,5.0
2019,34,47,0.0
2020,34,48,0.0
2021,34,49,10.0
2022,34,50,0.0
2023,34,51,2.0
2024,34,52,3.0
2025,34,53,0.0
2026,34,54,7.0
2027,34,55,6.0
2028,34,56,0.0
2029,34,57,0.0
2030,35,0,0.0
2031,35,1,0.0
2032,35,2,0.0
2033,35,3,0.0
2034,35,4,0.0
2035,35,5,0.0
2036,35,6,0.0
2037,35,7,0.0
2038,35,8,0.0
2039,35,9,0.0
2040,35,10,0.0
2041,35,11,0.0
2042,35,12,0.0
2043,35,13,0.0
2044,35,14,1.0
2045,35,15,0.0
2046,35,16,0.0
2047,35,17,0.0
2048,35,18,0.0
2049,35,19,0.0
2050,35,20,0.0
2051,35,21,0.0
2052,35,22,0.0
2053,35,23,0.0
2054,35,24,0.0
2055,35,25,0.0
2056,35,26,0.0
2057,35,27,0.0
2058,35,28,0.0
2059,35,29,0.0
2060,35,30,0.0
2061,35,31,0.0
2062,35,32,0.0
2063,35,33,0.0
2064,35,34,0.0
2065,35,35,0.0
2066,35,36,0.0
2067,35,37,0.0
2068,35,38,0.0
2069,35,39,0.0
2070,35,40,0.0
2071,35,41,0.0
2072,35,42,0.0
2073,35,43,0.0
2074,35,44,0.0
2075,35,45,0.0
2076,35,46,0.0
2077,35,47,0.0
2078,35,48,0.0
2079,35,49,0.0
2080,35,50,0.0
2081,35,51,0.0
2082,35,52,0.0
2083,35,53,0.0
2084,35,54,0.0
2085,35,55,0.0
2086,35,56,0.0
2087,35,57,0.0
2088,36,0,1.0
2089,36,1,24.0
2090,36,2,11.0
2091,36,3,15.0
2092,36,4,4.0
2093,36,5,114.0
2094,36,6,116.0
2095,36,7,4.0
2096,36,8,30.0
2097,36,9,15.0
2098,36,10,0.0
2099,36,11,6.0
2100,36,12,39.0
2101,36,13,0.0
2102,36,14,141.0
2103,36,15,44.0
2104,36,16,13.0
2105,36,17,5.0
2106,36,18,20.0
2107,36,19,22.0
2108,36,20,13.0
2109,36,21,7.0
2110,36,22,8.0
2111,36,23,22.0
2112,36,24,26.0
2113,36,25,9.0
2114,36,26,18.0
2115,36,27,0.0
2116,36,28,4.0
2117,36,29,26.0
2118,36,30,1.0
2119,36,31,0.0
2120,36,32,0.0
2121,36,33,11.0
2122,36,34,9.0
2123,36,35,0.0
2124,36,36,0.0
2125,36,37,0.0
2126,36,38,0.0
2127,36,39,28.0
2128,36,40,9.0
2129,36,41,29.0
2130,36,42,0.0
2131,36,43,14.0
2132,36,44,9.0
2133,36,45,15.0
2134,36,46,4.0
2135,36,47,0.0
2136,36,48,0.0
2137,36,49,43.0
2138,36,50,0.0
2139,36,51,2.0
2140,36,52,53.0
2141,36,53,0.0
2142,36,54,6.0
2143,36,55,17.0
2144,36,56,0.0
2145,36,57,0.0
2146,37,0,0.0
2147,37,1,0.0
2148,37,2,0.0
2149,37,3,0.0
2150,37,4,0.0
2151,37,5,0.0
2152,37,6,0.0
2153,37,7,0.0
2154,37,8,0.0
2155,37,9,0.0
2156,37,10,0.0
2157,37,11,0.0
2158,37,12,0.0
2159,37,13,0.0
2160,37,14,3.0
2161,37,15,0.0
2162,37,16,0.0
2163,37,17,0.0
2164,37,18,0.0
2165,37,19,1.0
2166,37,20,0.0
2167,37,21,0.0
2168,37,22,0.0
2169,37,23,0.0
2170,37,24,0.0
2171,37,25,0.0
2172,37,26,0.0
2173,37,27,0.0
2174,37,28,0.0
2175,37,29,0.0
2176,37,30,0.0
2177,37,31,0.0
2178,37,32,0.0
2179,37,33,0.0
2180,37,34,0.0
2181,37,35,0.0
2182,37,36,0.0
2183,37,37,0.0
2184,37,38,0.0
2185,37,39,0.0
2186,37,40,0.0
2187,37,41,0.0
2188,37,42,0.0
2189,37,43,0.0
2190,37,44,0.0
2191,37,45,0.0
2192,37,46,0.0
2193,37,47,0.0
2194,37,48,0.0
2195,37,49,0.0
2196,37,50,0.0
2197,37,51,0.0
2198,37,52,0.0
2199,37,53,0.0
2200,37,54,0.0
2201,37,55,0.0
2202,37,56,0.0
2203,37,57,0.0
2204,38,0,0.0
2205,38,1,0.0
2206,38,2,0.0
2207,38,3,0.0
2208,38,4,0.0
2209,38,5,0.0
2210,38,6,0.0
2211,38,7,0.0
2212,38,8,0.0
2213,38,9,0.0
2214,38,10,0.0
2215,38,11,0.0
2216,38,12,0.0
2217,38,13,0.0
2218,38,14,1.0
2219,38,15,0.0
2220,38,16,0.0
2221,38,17,0.0
2222,38,18,0.0
2223,38,19,0.0
2224,38,20,0.0
2225,38,21,0.0
2226,38,22,0.0
2227,38,23,0.0
2228,38,24,0.0
2229,38,25,0.0
2230,38,26,0.0
2231,38,27,0.0
2232,38,28,0.0
2233,38,29,0.0
2234,38,30,0.0
2235,38,31,0.0
2236,38,32,0.0
2237,38,33,0.0
2238,38,34,0.0
2239,38,35,0.0
2240,38,36,0.0
2241,38,37,0.0
2242,38,38,0.0
2243,38,39,0.0
2244,38,40,0.0
2245,38,41,0.0
2246,38,42,0.0
2247,38,43,0.0
2248,38,44,0.0
2249,38,45,0.0
2250,38,46,0.0
2251,38,47,0.0
2252,38,48,0.0
2253,38,49,0.0
2254,38,50,0.0
2255,38,51,0.0
2256,38,52,0.0
2257,38,53,0.0
2258,38,54,0.0
2259,38,55,0.0
2260,38,56,0.0
2261,38,57,0.0
2262,39,0,4.0
2263,39,1,27.0
2264,39,2,18.0
2265,39,3,16.0
2266,39,4,7.0
2267,39,5,114.0
2268,39,6,115.0
2269,39,7,10.0
2270,39,8,19.0
2271,39,9,24.0
