,source,target,weight
2272,39,10,0.0
2273,39,11,7.0
2274,39,12,26.0
2275,39,13,0.0
2276,39,14,265.0
2277,39,15,31.0
2278,39,16,54.0
2279,39,17,17.0
2280,39,18,14.0
2281,39,19,33.0
2282,39,20,26.0
2283,39,21,13.0
2284,39,22,9.0
2285,39,23,29.0
2286,39,24,34.0
2287,39,25,25.0
2288,39,26,10.0
2289,39,27,0.0
2290,39,28,7.0
2291,39,29,21.0
2292,39,30,0.0
2293,39,31,0.0
2294,39,32,0.0
2295,39,33,49.0
2296,39,34,22.0
2297,39,35,0.0
2298,39,36,28.0
2299,39,37,0.0
2300,39,38,0.0
2301,39,39,0.0
2302,39,40,23.0
2303,39,41,30.0
2304,39,42,0.0
2305,39,43,6.0
2306,39,44,9.0
2307,39,45,15.0
2308,39,46,13.0
2309,39,47,0.0
2310,39,48,0.0
2311,39,49,33.0
2312,39,50,0.0
2313,39,51,4.0
2314,39,52,20.0
2315,39,53,0.0
2316,39,54,9.0
2317,39,55,8.0
2318,39,56,0.0
2319,39,57,2.0
2320,40,0,0.0
2321,40,1,13.0
2322,40,2,12.0
2323,40,3,7.0
2324,40,4,2.0
2325,40,5,117.0
2326,40,6,25.0
2327,40,7,4.0
2328,40,8,6.0
2329,40,9,17.0
2330,40,10,0.0
2331,40,11,4.0
2332,40,12,9.0
2333,40,13,0.0
2334,40,14,221.0
2335,40,15,25.0
2336,40,16,55.0
2337,40,17,10.0
2338,40,18,4.0
2339,40,19,13.0
2340,40,20,15.0
2341,40,21,7.0
2342,40,22,11.0
2343,40,23,30.0
2344,40,24,5.0
2345,40,25,8.0
2346,40,26,7.0
2347,40,27,0.0
2348,40,28,4.0
2349,40,29,17.0
2350,40,30,0.0
2351,40,31,0.0
2352,40,32,0.0
2353,40,33,27.0
2354,40,34,12.0
2355,40,35,0.0
2356,40,36,9.0
2357,40,37,0.0
2358,40,38,0.0
2359,40,39,23.0
2360,40,40,0.0
2361,40,41,11.0
2362,40,42,0.0
2363,40,43,2.0
2364,40,44,8.0
2365,40,45,17.0
2366,40,46,11.0
2367,40,47,0.0
2368,40,48,0.0
2369,40,49,5.0
2370,40,50,0.0
2371,40,51,1.0
2372,40,52,15.0
2373,40,53,0.0
2374,40,54,12.0
2375,40,55,1.0
2376,40,56,0.0
2377,40,57,1.0
2378,41,0,4.0
2379,41,1,17.0
2380,41,2,29.0
2381,41,3,69.0
2382,41,4,5.0
2383,41,5,95.0
2384,41,6,29.0
2385,41,7,13.0
2386,41,8,13.0
2387,41,9,30.0
2388,41,10,0.0
2389,41,11,16.0
2390,41,12,19.0
2391,41,13,0.0
2392,41,14,210.0
2393,41,15,20.0
2394,41,16,41.0
2395,41,17,6.0
2396,41,18,53.0
2397,41,19,86.0
2398,41,20,40.0
2399,41,21,44.0
2400,41,22,13.0
2401,41,23,41.0
2402,41,24,54.0
2403,41,25,16.0
2404,41,26,18.0
2405,41,27,0.0
2406,41,28,10.0
2407,41,29,20.0
2408,41,30,0.0
2409,41,31,0.0
2410,41,32,0.0
2411,41,33,13.0
2412,41,34,9.0
2413,41,35,0.0
2414,41,36,29.0
2415,41,37,0.0
2416,41,38,0.0
2417,41,39,30.0
2418,41,40,11.0
2419,41,41,0.0
2420,41,42,0.0
2421,41,43,11.0
2422,41,44,32.0
2423,41,45,14.0
2424,41,46,7.0
2425,41,47,0.0
2426,41,48,0.0
2427,41,49,19.0
2428,41,50,0.0
2429,41,51,4.0
2430,41,52,10.0
2431,41,53,0.0
2432,41,54,9.0
2433,41,55,10.0
2434,41,56,0.0
2435,41,57,3.0
2436,42,0,0.0
2437,42,1,0.0
2438,42,2,0.0
2439,42,3,0.0
2440,42,4,0.0
2441,42,5,1.0
2442,42,6,0.0
2443,42,7,0.0
2444,42,8,0.0
2445,42,9,0.0
2446,42,10,0.0
2447,42,11,0.0
2448,42,12,0.0
2449,42,13,0.0
2450,42,14,1.0
2451,42,15,0.0
2452,42,16,0.0
2453,42,17,0.0
2454,42,18,0.0
2455,42,19,0.0
2456,42,20,0.0
2457,42,21,0.0
2458,42,22,0.0
2459,42,23,0.0
2460,42,24,0.0
2461,42,25,0.0
2462,42,26,0.0
2463,42,27,0.0
2464,42,28,0.0
2465,42,29,0.0
2466,42,30,0.0
2467,42,31,0.0
2468,42,32,0.0
2469,42,33,0.0
2470,42,34,0.0
2471,42,35,0.0
2472,42,36,0.0
2473,42,37,0.0
2474,42,38,0.0
2475,42,39,0.0
2476,42,40,0.0
2477,42,41,0.0
2478,42,42,0.0
2479,42,43,0.0
2480,42,44,0.0
2481,42,45,0.0
2482,42,46,0.0
2483,42,47,0.0
2484,42,48,0.0
2485,42,49,0.0
2486,42,50,0.0
2487,42,51,0.0
2488,42,52,0.0
2489,42,53,0.0
2490,42,54,0.0
2491,42,55,0.0
2492,42,56,0.0
2493,42,57,0.0
2494,43,0,0.0
2495,43,1,8.0
2496,43,2,6.0
2497,43,3,4.0
2498,43,4,2.0
2499,43,5,22.0
2500,43,6,5.0
2501,43,7,4.0
2502,43,8,9.0
2503,43,9,5.0
2504,43,10,0.0
2505,43,11,21.0
2506,43,12,71.0
2507,43,13,0.0
2508,43,14,52.0
2509,43,15,4.0
2510,43,16,4.0
2511,43,17,2.0
2512,43,18,3.0
2513,43,19,8.0
2514,43,20,6.0
2515,43,21,4.0
2516,43,22,3.0
2517,43,23,4.0
2518,43,24,70.0
2519,43,25,2.0
2520,43,26,13.0
2521,43,27,0.0
2522,43,28,2.0
2523,43,29,19.0
2524,43,30,0.0
2525,43,31,0.0
2526,43,32,0.0
2527,43,33,2.0
2528,43,34,4.0
2529,43,35,0.0
2530,43,36,14.0
2531,43,37,0.0
2532,43,38,0.0
2533,43,39,6.0
2534,43,40,2.0
2535,43,41,11.0
2536,43,42,0.0
2537,43,43,0.0
2538,43,44,1.0
2539,43,45,1.0
2540,43,46,2.0
2541,43,47,0.0
2542,43,48,0.0
2543,43,49,11.0
2544,43,50,0.0
2545,43,51,1.0
2546,43,52,74.0
2547,43,53,0.0
2548,43,54,1.0
2549,43,55,37.0
2550,43,56,0.0
2551,43,57,1.0
2552,44,0,2.0
2553,44,1,12.0
2554,44,2,22.0
2555,44,3,10.0
2556,44,4,1.0
2557,44,5,55.0
2558,44,6,13.0
2559,44,7,15.0
2560,44,8,7.0
2561,44,9,25.0
2562,44,10,0.0
2563,44,11,8.0
2564,44,12,6.0
2565,44,13,0.0
2566,44,14,118.0
2567,44,15,10.0
2568,44,16,13.0
2569,44,17,6.0
2570,44,18,7.0
2571,44,19,91.0
2572,44,20,23.0
2573,44,21,13.0
2574,44,22,4.0
2575,44,23,30.0
2576,44,24,13.0
2577,44,25,12.0
2578,44,26,4.0
2579,44,27,0.0
2580,44,28,5.0
2581,44,29,5.0
2582,44,30,1.0
2583,44,31,0.0
2584,44,32,0.0
2585,44,33,6.0
2586,44,34,8.0
2587,44,35,0.0
2588,44,36,9.0
2589,44,37,0.0
2590,44,38,0.0
2591,44,39,9.0
2592,44,40,8.0
2593,44,41,32.0
2594,44,42,0.0
2595,44,43,1.0
2596,44,44,0.0
2597,44,45,10.0
2598,44,46,3.0
2599,44,47,0.0
2600,44,48,0.0
2601,44,49,11.0
2602,44,50,0.0
2603,44,51,1.0
2604,44,52,8.0
2605,44,53,0.0
2606,44,54,13.0
2607,44,55,4.0
2608,44,56,0.0
2609,44,57,3.0
2610,45,0,3.0
2611,45,1,25.0
2612,45,2,29.0
2613,45,3,12.0
2614,45,4,1.0
2615,45,5,93.0
2616,45,6,16.0
2617,45,7,9.0
2618,45,8,6.0
2619,45,9,17.0
2620,45,10,0.0
2621,45,11,7.0
2622,45,12,9.0
2623,45,13,0.0
2624,45,14,238.0
2625,45,15,46.0
2626,45,16,41.0
2627,45,17,10.0
2628,45,18,3.0
2629,45,19,32.0
2630,45,20,23.0
2631,45,21,10.0
2632,45,22,9.0
2633,45,23,35.0
2634,45,24,17.0
2635,45,25,32.0
2636,45,26,10.0
2637,45,27,0.0
2638,45,28,19.0
2639,45,29,9.0
2640,45,30,0.0
2641,45,31,0.0
2642,45,32,0.0
2643,45,33,11.0
2644,45,34,12.0
2645,45,35,0.0
2646,45,36,15.0
2647,45,37,0.0
2648,45,38,0.0
2649,45,39,15.0
2650,45,40,17.0
2651,45,41,14.0
2652,45,42,0.0
2653,45,43,1.0
2654,45,44,10.0
2655,45,45,0.0
2656,45,46,7.0
2657,45,47,0.0
2658,45,48,0.0
2659,45,49,6.0
2660,45,50,0.0
2661,45,51,3.0
2662,45,52,9.0
2663,45,53,0.0
2664,45,54,15.0
2665,45,55,6.0
2666,45,56,0.0
2667,45,57,3.0
2668,46,0,1.0
2669,46,1,8.0
2670,46,2,7.0
2671,46,3,3.0
2672,46,4,1.0
2673,46,5,43.0
2674,46,6,10.0
2675,46,7,3.0
2676,46,8,4.0
2677,46,9,3.0
2678,46,10,0.0
2679,46,11,2.0
2680,46,12,5.0
2681,46,13,0.0
2682,46,14,107.0
2683,46,15,14.0
2684,46,16,13.0
2685,46,17,2.0
2686,46,18,0.0
2687,46,19,11.0
2688,46,20,5.0
2689,46,21,3.0
2690,46,22,3.0
2691,46,23,13.0
2692,46,24,5.0
2693,46,25,5.0
2694,46,26,2.0
2695,46,27,0.0
2696,46,28,7.0
2697,46,29,5.0
2698,46,30,0.0
2699,46,31,0.0
2700,46,32,0.0
2701,46,33,8.0
2702,46,34,5.0
2703,46,35,0.0
2704,46,36,4.0
2705,46,37,0.0
2706,46,38,0.0
2707,46,39,13.0
2708,46,40,11.0
2709,46,41,7.0
2710,46,42,0.0
2711,46,43,2.0
2712,46,44,3.0
2713,46,45,7.0
2714,46,46,0.0
2715,46,47,0.0
2716,46,48,0.0
2717,46,49,6.0
2718,46,50,0.0
2719,46,51,1.0
2720,46,52,5.0
2721,46,53,0.0
2722,46,54,5.0
2723,46,55,1.0
2724,46,56,0.0
2725,46,57,3.0
2726,47,0,0.0
2727,47,1,0.0
2728,47,2,0.0
2729,47,3,0.0
2730,47,4,0.0
2731,47,5,0.0
2732,47,6,0.0
2733,47,7,0.0
2734,47,8,0.0
2735,47,9,0.0
2736,47,10,0.0
2737,47,11,0.0
2738,47,12,0.0
2739,47,13,0.0
2740,47,14,1.0
2741,47,15,0.0
2742,47,16,0.0
2743,47,17,0.0
2744,47,18,0.0
2745,47,19,0.0
2746,47,20,0.0
2747,47,21,0.0
2748,47,22,0.0
2749,47,23,0.0
2750,47,24,0.0
2751,47,25,0.0
2752,47,26,0.0
2753,47,27,0.0
2754,47,28,0.0
2755,47,29,0.0
2756,47,30,0.0
2757,47,31,0.0
2758,47,32,0.0
2759,47,33,0.0
2760,47,34,0.0
2761,47,35,0.0
2762,47,36,0.0
2763,47,37,0.0
2764,47,38,0.0
2765,47,39,0.0
2766,47,40,0.0
2767,47,41,0.0
2768,47,42,0.0
2769,47,43,0.0
2770,47,44,0.0
2771,47,45,0.0
2772,47,46,0.0
2773,47,47,0.0
2774,47,48,0.0
2775,47,49,0.0
2776,47,50,0.0
2777,47,51,0.0
2778,47,52,0.0
2779,47,53,0.0
2780,47,54,0.0
2781,47,55,0.0
2782,47,56,0.0
2783,47,57,0.0
2784,48,0,0.0
2785,48,1,0.0
2786,48,2,0.0
2787,48,3,0.0
2788,48,4,0.0
2789,48,5,0.0
2790,48,6,0.0
2791,48,7,0.0
2792,48,8,0.0
2793,48,9,0.0
2794,48,10,0.0
2795,48,11,0.0
2796,48,12,0.0
2797,48,13,0.0
2798,48,14,1.0
2799,48,15,0.0
2800,48,16,0.0
2801,48,17,0.0
2802,48,18,0.0
2803,48,19,0.0
2804,48,20,0.0
2805,48,21,0.0
2806,48,22,0.0
2807,48,23,0.0
2808,48,24,0.0
2809,48,25,0.0
2810,48,26,0.0
2811,48,27,0.0
2812,48,28,0.0
2813,48,29,0.0
2814,48,30,0.0
2815,48,31,0.0
2816,48,32,0.0
2817,48,33,0.0
2818,48,34,0.0
2819,48,35,0.0
2820,48,36,0.0
2821,48,37,0.0
2822,48,38,0.0
2823,48,39,0.0
2824,48,40,0.0
2825,48,41,0.0
2826,48,42,0.0
2827,48,43,0.0
2828,48,44,0.0
2829,48,45,0.0
2830,48,46,0.0
2831,48,47,0.0
2832,48,48,0.0
2833,48,49,0.0
2834,48,50,0.0
2835,48,51,0.0
2836,48,52,0.0
2837,48,53,0.0
2838,48,54,0.0
2839,48,55,0.0
2840,48,56,0.0
2841,48,57,0.0
2842,49,0,3.0
2843,49,1,24.0
2844,49,2,6.0
2845,49,3,12.0
2846,49,4,5.0
2847,49,5,80.0
2848,49,6,68.0
2849,49,7,11.0
2850,49,8,36.0
2851,49,9,18.0
2852,49,10,0.0
2853,49,11,12.0
2854,49,12,11.0
2855,49,13,0.0
2856,49,14,147.0
2857,49,15,19.0
2858,49,16,19.0
2859,49,17,5.0
2860,49,18,8.0
2861,49,19,27.0
2862,49,20,15.0
2863,49,21,7.0
2864,49,22,2.0
2865,49,23,13.0
2866,49,24,44.0
2867,49,25,10.0
2868,49,26,22.0
2869,49,27,0.0
2870,49,28,6.0
2871,49,29,23.0
2872,49,30,0.0
2873,49,31,0.0
2874,49,32,0.0
2875,49,33,16.0
2876,49,34,10.0
2877,49,35,0.0
2878,49,36,43.0
2879,49,37,0.0
2880,49,38,0.0
2881,49,39,33.0
2882,49,40,5.0
2883,49,41,19.0
2884,49,42,0.0
2885,49,43,11.0
2886,49,44,11.0
2887,49,45,6.0
2888,49,46,6.0
2889,49,47,0.0
2890,49,48,0.0
2891,49,49,0.0
2892,49,50,0.0
2893,49,51,3.0
2894,49,52,15.0
2895,49,53,0.0
2896,49,54,6.0
2897,49,55,9.0
2898,49,56,0.0
2899,49,57,3.0
2900,50,0,0.0
2901,50,1,0.0
2902,50,2,0.0
2903,50,3,0.0
2904,50,4,0.0
2905,50,5,0.0
2906,50,6,0.0
2907,50,7,0.0
2908,50,8,0.0
2909,50,9,0.0
2910,50,10,0.0
2911,50,11,0.0
2912,50,12,0.0
2913,50,13,0.0
2914,50,14,1.0
2915,50,15,0.0
2916,50,16,0.0
2917,50,17,0.0
2918,50,18,0.0
2919,50,19,0.0
2920,50,20,0.0
2921,50,21,0.0
2922,50,22,0.0
2923,50,23,0.0
2924,50,24,0.0
2925,50,25,0.0
2926,50,26,0.0
2927,50,27,0.0
2928,50,28,0.0
2929,50,29,0.0
2930,50,30,0.0
2931,50,31,0.0
2932,50,32,0.0
2933,50,33,0.0
2934,50,34,0.0
2935,50,35,0.0
2936,50,36,0.0
2937,50,37,0.0
2938,50,38,0.0
2939,50,39,0.0
2940,50,40,0.0
2941,50,41,0.0
2942,50,42,0.0
2943,50,43,0.0
2944,50,44,0.0
2945,50,45,0.0
2946,50,46,0.0
2947,50,47,0.0
2948,50,48,0.0
2949,50,49,0.0
2950,50,50,0.0
2951,50,51,0.0
2952,50,52,0.0
2953,50,53,0.0
2954,50,54,0.0
2955,50,55,0.0
2956,50,56,0.0
2957,50,57,0.0
2958,51,0,0.0
2959,51,1,6.0
2960,51,2,6.0
2961,51,3,0.0
2962,51,4,1.0
2963,51,5,13.0
2964,51,6,4.0
2965,51,7,0.0
2966,51,8,0.0
2967,51,9,0.0
2968,51,10,0.0
2969,51,11,1.0
2970,51,12,3.0
2971,51,13,0.0
2972,51,14,51.0
2973,51,15,9.0
2974,51,16,2.0
2975,51,17,2.0
2976,51,18,0.0
2977,51,19,4.0
2978,51,20,1.0
2979,51,21,0.0
2980,51,22,2.0
2981,51,23,4.0
2982,51,24,0.0
2983,51,25,2.0
2984,51,26,1.0
2985,51,27,0.0
2986,51,28,2.0
2987,51,29,3.0
2988,51,30,0.0
2989,51,31,0.0
2990,51,32,0.0
2991,51,33,1.0
2992,51,34,2.0
2993,51,35,0.0
2994,51,36,2.0
2995,51,37,0.0
2996,51,38,0.0
2997,51,39,4.0
2998,51,40,1.0
2999,51,41,4.0
3000,51,42,0.0
3001,51,43,1.0
3002,51,44,1.0
3003,51,45,3.0
3004,51,46,1.0
3005,51,47,0.0
3006,51,48,0.0
3007,51,49,3.0
3008,51,50,0.0
3009,51,51,0.0
3010,51,52,1.0
3011,51,53,0.0
3012,51,54,2.0
3013,51,55,0.0
3014,51,56,0.0
3015,51,57,1.0
3016,52,0,3.0
3017,52,1,25.0
3018,52,2,21.0
3019,52,3,9.0
3020,52,4,6.0
3021,52,5,79.0
3022,52,6,47.0
3023,52,7,6.0
3024,52,8,24.0
3025,52,9,11.0
3026,52,10,0.0
3027,52,11,39.0
3028,52,12,38.0
3029,52,13,0.0
3030,52,14,144.0
3031,52,15,15.0
3032,52,16,16.0
3033,52,17,5.0
3034,52,18,7.0
3035,52,19,19.0
3036,52,20,7.0
3037,52,21,13.0
3038,52,22,4.0
3039,52,23,23.0
3040,52,24,75.0
3041,52,25,9.0
3042,52,26,17.0
3043,52,27,0.0
3044,52,28,2.0
3045,52,29,25.0
3046,52,30,1.0
3047,52,31,0.0
3048,52,32,0.0
3049,52,33,7.0
3050,52,34,3.0
3051,52,35,0.0
3052,52,36,53.0
3053,52,37,0.0
3054,52,38,0.0
3055,52,39,20.0
3056,52,40,15.0
3057,52,41,10.0
3058,52,42,0.0
3059,52,43,74.0
3060,52,44,8.0
3061,52,45,9.0
3062,52,46,5.0
3063,52,47,0.0
3064,52,48,0.0
3065,52,49,15.0
3066,52,50,0.0
3067,52,51,1.0
3068,52,52,0.0
3069,52,53,0.0
3070,52,54,6.0
3071,52,55,54.0
3072,52,56,0.0
3073,52,57,1.0
3074,53,0,0.0
3075,53,1,0.0
3076,53,2,0.0
3077,53,3,0.0
3078,53,4,0.0
3079,53,5,0.0
3080,53,6,0.0
3081,53,7,0.0
3082,53,8,0.0
3083,53,9,0.0
3084,53,10,0.0
3085,53,11,0.0
3086,53,12,0.0
3087,53,13,0.0
3088,53,14,1.0
3089,53,15,0.0
3090,53,16,0.0
3091,53,17,0.0
3092,53,18,0.0
3093,53,19,0.0
3094,53,20,0.0
3095,53,21,0.0
3096,53,22,0.0
3097,53,23,0.0
3098,53,24,0.0
3099,53,25,0.0
3100,53,26,0.0
3101,53,27,0.0
3102,53,28,0.0
3103,53,29,0.0
3104,53,30,0.0
3105,53,31,0.0
3106,53,32,0.0
3107,53,33,0.0
3108,53,34,0.0
3109,53,35,0.0
3110,53,36,0.0
3111,53,37,0.0
3112,53,38,0.0
3113,53,39,0.0
3114,53,40,0.0
3115,53,41,0.0
3116,53,42,0.0
3117,53,43,0.0
3118,53,44,0.0
3119,53,45,0.0
3120,53,46,0.0
3121,53,47,0.0
3122,53,48,0.0
3123,53,49,0.0
3124,53,50,0.0
3125,53,51,0.0
3126,53,52,0.0
3127,53,53,0.0
3128,53,54,0.0
3129,53,55,0.0
3130,53,56,0.0
3131,53,57,0.0
3132,54,0,1.0
3133,54,1,12.0
3134,54,2,11.0
3135,54,3,2.0
3136,54,4,1.0
3137,54,5,55.0
3138,54,6,11.0
3139,54,7,9.0
3140,54,8,5.0
3141,54,9,21.0
3142,54,10,0.0
3143,54,11,4.0
3144,54,12,6.0
3145,54,13,0.0
3146,54,14,228.0
3147,54,15,23.0
3148,54,16,18.0
3149,54,17,8.0
3150,54,18,6.0
3151,54,19,14.0
3152,54,20,18.0
3153,54,21,17.0
3154,54,22,11.0
3155,54,23,35.0
3156,54,24,16.0
3157,54,25,23.0
3158,54,26,5.0
3159,54,27,0.0
3160,54,28,3.0
3161,54,29,6.0
3162,54,30,1.0
3163,54,31,0.0
3164,54,32,0.0
3165,54,33,4.0
3166,54,34,7.0
3167,54,35,0.0
3168,54,36,6.0
3169,54,37,0.0
3170,54,38,0.0
3171,54,39,9.0
3172,54,40,12.0
3173,54,41,9.0
3174,54,42,0.0
3175,54,43,1.0
3176,54,44,13.0
3177,54,45,15.0
3178,54,46,5.0
3179,54,47,0.0
3180,54,48,0.0
3181,54,49,6.0
3182,54,50,0.0
3183,54,51,2.0
3184,54,52,6.0
3185,54,53,0.0
3186,54,54,0.0
3187,54,55,4.0
3188,54,56,0.0
3189,54,57,2.0
3190,55,0,1.0
3191,55,1,10.0
3192,55,2,11.0
3193,55,3,3.0
3194,55,4,4.0
3195,55,5,41.0
3196,55,6,20.0
3197,55,7,4.0
3198,55,8,18.0
3199,55,9,7.0
3200,55,10,0.0
3201,55,11,49.0
3202,55,12,80.0
3203,55,13,0.0
3204,55,14,60.0
3205,55,15,6.0
3206,55,16,9.0
3207,55,17,5.0
3208,55,18,8.0
3209,55,19,13.0
3210,55,20,9.0
3211,55,21,7.0
3212,55,22,1.0
3213,55,23,17.0
3214,55,24,62.0
3215,55,25,0.0
3216,55,26,20.0
3217,55,27,0.0
3218,55,28,4.0
3219,55,29,27.0
3220,55,30,0.0
3221,55,31,0.0
3222,55,32,0.0
3223,55,33,3.0
3224,55,34,6.0
3225,55,35,0.0
3226,55,36,17.0
3227,55,37,0.0
3228,55,38,0.0
3229,55,39,8.0
3230,55,40,1.0
3231,55,41,10.0
3232,55,42,0.0
3233,55,43,37.0
3234,55,44,4.0
3235,55,45,6.0
3236,55,46,1.0
3237,55,47,0.0
3238,55,48,0.0
3239,55,49,9.0
3240,55,50,0.0
3241,55,51,0.0
3242,55,52,54.0
3243,55,53,0.0
3244,55,54,4.0
3245,55,55,0.0
3246,55,56,0.0
3247,55,57,1.0
3248,56,0,0.0
3249,56,1,0.0
3250,56,2,0.0
3251,56,3,0.0
3252,56,4,0.0
3253,56,5,0.0
3254,56,6,0.0
3255,56,7,0.0
3256,56,8,0.0
3257,56,9,0.0
3258,56,10,0.0
3259,56,11,0.0
3260,56,12,0.0
3261,56,13,0.0
3262,56,14,1.0
3263,56,15,0.0
3264,56,16,0.0
3265,56,17,0.0
3266,56,18,0.0
3267,56,19,0.0
3268,56,20,0.0
3269,56,21,0.0
3270,56,22,0.0
3271,56,23,0.0
3272,56,24,0.0
3273,56,25,0.0
3274,56,26,0.0
3275,56,27,0.0
3276,56,28,0.0
3277,56,29,0.0
3278,56,30,0.0
3279,56,31,0.0
3280,56,32,0.0
3281,56,33,0.0
3282,56,34,0.0
3283,56,35,0.0
3284,56,36,0.0
3285,56,37,0.0
3286,56,38,0.0
3287,56,39,0.0
3288,56,40,0.0
3289,56,41,0.0
3290,56,42,0.0
3291,56,43,0.0
3292,56,44,0.0
3293,56,45,0.0
3294,56,46,0.0
3295,56,47,0.0
3296,56,48,0.0
3297,56,49,0.0
3298,56,50,0.0
3299,56,51,0.0
3300,56,52,0.0
3301,56,53,0.0
3302,56,54,0.0
3303,56,55,0.0
3304,56,56,0.0
3305,56,57,0.0
3306,57,0,1.0
3307,57,1,2.0
3308,57,2,1.0
3309,57,3,2.0
3310,57,4,0.0
3311,57,5,35.0
3312,57,6,2.0
3313,57,7,2.0
3314,57,8,2.0
3315,57,9,2.0
3316,57,10,0.0
3317,57,11,4.0
3318,57,12,3.0
3319,57,13,0.0
3320,57,14,113.0
3321,57,15,2.0
3322,57,16,3.0
3323,57,17,2.0
3324,57,18,2.0
3325,57,19,6.0
3326,57,20,3.0
3327,57,21,3.0
3328,57,22,1.0
3329,57,23,13.0
3330,57,24,4.0
3331,57,25,2.0
3332,57,26,3.0
3333,57,27,0.0
3334,57,28,2.0
3335,57,29,1.0
3336,57,30,0.0
3337,57,31,0.0
3338,57,32,0.0
3339,57,33,5.0
3340,57,34,0.0
3341,57,35,0.0
3342,57,36,0.0
3343,57,37,0.0
3344,57,38,0.0
3345,57,39,2.0
3346,57,40,1.0
3347,57,41,3.0
3348,57,42,0.0
3349,57,43,1.0
3350,57,44,3.0
3351,57,45,3.0
3352,57,46,3.0
3353,57,47,0.0
3354,57,48,0.0
3355,57,49,3.0
3356,57,50,0.0
3357,57,51,1.0
3358,57,52,1.0
3359,57,53,0.0
3360,57,54,2.0
3361,57,55,1.0
3362,57,56,0.0
3363,57,57,0.0
